0.000000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-12.176917E-3	-0.000000E+0
100.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-19.780527E-3	-0.000000E+0
200.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-42.591357E-3	-0.000000E+0
300.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-17.245991E-3	-0.000000E+0
400.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-34.987747E-3	-0.000000E+0
500.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-37.522284E-3	-0.000000E+0
600.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-42.591357E-3	-0.000000E+0
700.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-34.987747E-3	-0.000000E+0
800.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-15.978722E-3	-0.000000E+0
900.000000E-3	0.000000E+0	100.000000E+0	100.000000E-3	-40.056821E-3	-0.000000E+0
1.000000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-37.522284E-3	-0.000000E+0
1.100000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-37.522284E-3	-0.000000E+0
1.200000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-12.176917E-3	-0.000000E+0
1.300000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-8.375112E-3	-0.000000E+0
1.400000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-23.582332E-3	-0.000000E+0
1.500000E+0	0.000000E+0	100.000000E+0	100.000000E-3	-32.453211E-3	-0.000000E+0
1.600000E+0	0.000000E+0	100.000000E+0	99.900000E+0	194.387817E-3	28.125000E-3
1.700000E+0	0.000000E+0	100.000000E+0	99.900000E+0	2.789753E+0	2.095312E+0
1.800000E+0	0.000000E+0	100.000000E+0	62.197928E+0	2.296786E+0	6.623438E+0
1.900000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-236.483415E-3	8.226562E+0
2.000000E+0	0.000000E+0	100.000000E+0	17.358991E+0	-2.649363E+0	5.948437E+0
2.100000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-909.402950E-3	3.459375E+0
2.200000E+0	0.000000E+0	100.000000E+0	99.900000E+0	1.409698E+0	3.810938E+0
2.300000E+0	0.000000E+0	100.000000E+0	99.900000E+0	3.854258E+0	8.156250E+0
2.400000E+0	0.000000E+0	100.000000E+0	99.900000E+0	1.606125E+0	13.218750E+0
2.500000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-1.197073E+0	13.612500E+0
2.600000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-3.896355E+0	9.956250E+0
2.700000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-2.596138E+0	3.726562E+0
2.800000E+0	0.000000E+0	100.000000E+0	99.900000E+0	62.591913E-3	1.476562E+0
2.900000E+0	0.000000E+0	100.000000E+0	99.900000E+0	2.327200E+0	3.642187E+0
3.000000E+0	0.000000E+0	100.000000E+0	99.900000E+0	5.215303E+0	9.520313E+0
3.100000E+0	0.000000E+0	100.000000E+0	99.900000E+0	6.857682E+0	18.478125E+0
3.200000E+0	0.000000E+0	100.000000E+0	99.900000E+0	3.647693E+0	26.325000E+0
3.300000E+0	0.000000E+0	100.000000E+0	99.900000E+0	81.600938E-3	28.870313E+0
3.400000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-2.672174E+0	26.971875E+0
3.500000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-5.347379E+0	21.304687E+0
3.600000E+0	0.000000E+0	100.000000E+0	6.558065E+0	-4.850609E+0	13.626563E+0
3.700000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-2.730468E+0	7.650000E+0
3.800000E+0	0.000000E+0	100.000000E+0	99.900000E+0	379.408984E-3	6.103125E+0
3.900000E+0	0.000000E+0	100.000000E+0	99.900000E+0	2.939290E+0	8.859375E+0
4.000000E+0	0.000000E+0	100.000000E+0	99.900000E+0	5.451015E+0	15.117187E+0
4.100000E+0	0.000000E+0	100.000000E+0	99.900000E+0	5.021411E+0	24.454688E+0
4.200000E+0	0.000000E+0	100.000000E+0	99.900000E+0	2.722588E+0	30.937500E+0
4.300000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-463.324456E-3	32.414062E+0
4.400000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-3.138529E+0	29.643750E+0
4.500000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-5.306826E+0	23.203125E+0
4.600000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-3.199358E+0	16.157813E+0
4.700000E+0	0.000000E+0	100.000000E+0	99.900000E+0	94.273621E-3	14.034375E+0
4.800000E+0	0.000000E+0	100.000000E+0	99.900000E+0	3.101501E+0	16.678125E+0
4.900000E+0	0.000000E+0	100.000000E+0	99.900000E+0	5.141802E+0	22.134375E+0
5.000000E+0	0.000000E+0	100.000000E+0	99.900000E+0	5.668985E+0	30.782813E+0
5.100000E+0	0.000000E+0	100.000000E+0	99.900000E+0	2.058539E+0	36.267187E+0
5.200000E+0	0.000000E+0	100.000000E+0	99.900000E+0	-1.088088E+0	36.801563E+0
