0.000000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.628558E+0	28.813402E+3
100.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.418192E+0	28.819927E+3
200.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	3.968312E+0	28.826536E+3
300.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.671645E+0	28.833033E+3
400.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.688120E+0	28.839642E+3
500.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.309207E+0	28.846209E+3
600.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.418192E+0	28.852734E+3
700.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.585471E+0	28.859288E+3
800.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	4.472684E+0	28.865812E+3
900.000000E-3	0.000000E+0	0.000000E+0	25.000000E+0	3.910018E+0	28.872408E+3
1.000000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.287663E+0	28.878891E+3
1.100000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.584204E+0	28.885486E+3
1.200000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.429597E+0	28.891955E+3
1.300000E+0	0.000000E+0	0.000000E+0	25.000000E+0	3.803567E+0	28.898663E+3
1.400000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.642498E+0	28.905159E+3
1.500000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.462546E+0	28.912388E+3
1.600000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.375105E+0	28.918308E+3
1.700000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.518306E+0	28.924861E+3
1.800000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.065891E+0	28.932075E+3
1.900000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.605747E+0	28.937967E+3
2.000000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.427063E+0	28.944605E+3
2.100000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.096306E+0	28.951144E+3
2.200000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.344690E+0	28.958386E+3
2.300000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.556324E+0	28.964250E+3
2.400000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.035477E+0	28.970859E+3
2.500000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.490426E+0	28.977398E+3
2.600000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.613351E+0	28.983980E+3
2.700000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.525910E+0	28.990533E+3
2.800000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.072228E+0	28.997072E+3
2.900000E+0	0.000000E+0	0.000000E+0	25.000000E+0	3.948036E+0	29.004370E+3
3.000000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.703327E+0	29.010248E+3
3.100000E+0	0.000000E+0	0.000000E+0	25.000000E+0	4.553790E+0	29.016830E+3
3.200000E+0	0.000000E+0	0.000000E+0	25.000000E+0	3.845387E+0	29.023369E+3
3.300000E+0	0.000000E+0	0.000000E+0	75.000000E+0	4.831321E+0	29.030034E+3
3.400000E+0	0.000000E+0	0.000000E+0	75.000000E+0	6.656186E+0	29.038078E+3
3.500000E+0	0.000000E+0	0.000000E+0	75.000000E+0	7.680138E+0	29.048217E+3
3.600000E+0	0.000000E+0	0.000000E+0	75.000000E+0	9.107081E+0	29.060213E+3
3.700000E+0	0.000000E+0	0.000000E+0	75.000000E+0	9.207195E+0	29.073727E+3
3.800000E+0	0.000000E+0	0.000000E+0	75.000000E+0	10.304648E+0	29.088577E+3
3.900000E+0	0.000000E+0	0.000000E+0	75.000000E+0	11.901405E+0	29.104636E+3
4.000000E+0	0.000000E+0	0.000000E+0	75.000000E+0	11.620071E+0	29.121694E+3
4.100000E+0	0.000000E+0	0.000000E+0	75.000000E+0	12.901278E+0	29.141620E+3
4.200000E+0	0.000000E+0	0.000000E+0	75.000000E+0	13.102774E+0	29.160689E+3
4.300000E+0	0.000000E+0	0.000000E+0	75.000000E+0	14.039284E+0	29.180419E+3
4.400000E+0	0.000000E+0	0.000000E+0	75.000000E+0	13.690785E+0	29.198967E+3
4.500000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.170953E+0	29.221931E+3
4.600000E+0	0.000000E+0	0.000000E+0	75.000000E+0	14.874413E+0	29.241520E+3
4.700000E+0	0.000000E+0	0.000000E+0	75.000000E+0	13.085032E+0	29.263556E+3
4.800000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.098592E+0	29.285972E+3
4.900000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.651247E+0	29.308739E+3
5.000000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.567481E+0	29.334066E+3
5.100000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.756430E+0	29.355230E+3
5.200000E+0	0.000000E+0	0.000000E+0	75.000000E+0	14.808515E+0	29.378911E+3
5.300000E+0	0.000000E+0	0.000000E+0	75.000000E+0	14.105182E+0	29.402831E+3
5.400000E+0	0.000000E+0	0.000000E+0	75.000000E+0	14.982130E+0	29.426906E+3
5.500000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.315295E+0	29.451220E+3
5.600000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.893168E+0	29.475591E+3
5.700000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.810669E+0	29.500200E+3
5.800000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.485109E+0	29.524880E+3
5.900000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.046508E+0	29.552161E+3
6.000000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.649727E+0	29.577150E+3
6.100000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.871751E+0	29.599819E+3
6.200000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.125078E+0	29.625145E+3
6.300000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.737295E+0	29.650345E+3
6.400000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.561018E+0	29.675545E+3
6.500000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.767582E+0	29.703333E+3
6.600000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.628183E+0	29.726227E+3
6.700000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.098339E+0	29.754127E+3
6.800000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.668989E+0	29.779664E+3
6.900000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.304903E+0	29.802741E+3
7.000000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.715624E+0	29.828264E+3
7.100000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.361043E+0	29.853928E+3
7.200000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.104675E+0	29.879508E+3
7.300000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.004561E+0	29.904975E+3
7.400000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.591685E+0	29.930569E+3
7.500000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.379672E+0	29.956261E+3
7.600000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.183246E+0	29.981995E+3
7.700000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.240653E+0	30.007645E+3
7.800000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.491318E+0	30.033605E+3
7.900000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.827144E+0	30.059325E+3
8.000000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.708021E+0	30.084989E+3
8.100000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.818526E+0	30.110836E+3
8.200000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.306297E+0	30.136627E+3
8.300000E+0	0.000000E+0	0.000000E+0	75.000000E+0	18.554555E+0	30.162361E+3
8.400000E+0	0.000000E+0	0.000000E+0	75.000000E+0	17.786591E+0	30.188180E+3
8.500000E+0	0.000000E+0	0.000000E+0	75.000000E+0	15.760232E+0	30.214055E+3
8.600000E+0	0.000000E+0	0.000000E+0	75.000000E+0	16.999619E+0	30.242320E+3
